,Unnamed: 0,reviewId,content,score,at,replyContent,appVersion,application
363,83064,ca3db467-b8e7-4e6d-8857-004d9f149830,Bisa liat dede bayi nya,5,2022-08-09 18:29:31,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih ya Mums:)",2.14.1,Teman Bumil
364,14636,0be84eab-63c4-4a41-98f3-c35210645899,Dari anak pertama sudah pake ini aplikasi... Puas banget...,5,2022-05-22 08:47:50,"Halo Parent TS vlog, kami sangat senang mendengar ulasan positif dari Anda ❤️ Gunakan aplikasi theAsianparent untuk mendapatkan informasi seputar kehamilan, tips pernikahan, rekomendasi makanan anak, gizi balita serta informasi terkait kehamilan dan parenting lainnya 😊
",2.11.4,Asian Parent
365,29889,1e8df249-ef9b-4bfe-8a5c-29990e52d4bd,Banyak informasi yang kami dapat sebagai new parent,5,2021-06-01 15:24:20,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.7,Asian Parent
366,18502,a538f816-9edc-455f-a7b7-84aa5ea78f3d,Sangat membantu,5,2022-02-08 07:33:34,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.10,Asian Parent
368,880,df6cd7b6-3501-4dac-ae3c-ff6449b220b2,Aplikasinya bgs bgt sngt mmbntuu,5,2021-05-21 20:21:54,"Hai Bunda Nanang, terima kasih telah menggunakan aplikasi Diary Bunda dan atas ulasan baiknya 🙏🏻 Semoga aplikasi kami dapat terus membantu dan bermanfaat bagi Bunda. Kami akan terus kembangkan aplikasi kami agar pengalaman Bunda selalu menyenangkan. Semoga Bunda dan keluarga sehat selalu, ya! 🤗",3.0.6,Diary Bunda
369,9816,7e07336b-487d-484a-8060-8eabe1635851,"Sebenernya bagus banges bisa sharing pengalaman dikomunitas sama mom lain,tapi semenjak diganti jadi mode pemulihan dibagian komunitas jadi loading terus muter2 terus gimana tuh tolong diperbaiki",3,2022-11-08 10:10:18,"Halo Kholifah Arif, terima kasih banyak atas masukannya. Kami akan terus meningkatkan kualitas aplikasi dan moderasi kami sehingga bisa memenuhi kebutuhan informasi seputar perkembangan janin, kehamilan, pregnancy, dan menjadi komunitas ibu hamil dan parent yang baik. Jika nanti Anda menyukai app kami, jangan lupa kasih bintang 5★ ya! 😊",2.12.11,Asian Parent
370,83784,047f55df-f409-4e94-806e-71a9aafacb6a,Sangat membantu👍🏻,5,2021-11-23 21:06:06,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih ya Mums:)",2.5.3,Teman Bumil
372,72444,be490700-e469-4549-a088-e06436a3403d,Mohon bantuannya untuk lebih tau kelanjutannya,4,2023-08-12 19:38:24,"Dear Mama Ayu yunita, terima kasih atas ketertarikan pada hallobumil. Apabila mengalami kendala mohon informasikan bukti screenshot kendalanya lalu dikirimkan melalui email hallobumil@gmail.com agar dilakukan pengecekan lebih lanjut :)",2.3.6,Hallobumil
373,73278,968a2711-5fa3-4405-8ec8-16e9f022e7b7,Bagus,5,2021-12-13 15:42:41,"Hallo Mama samsul Rizal, terima kasih atas ulasan dan lima bintangnya. Semoga aplikasi Hallobumil dapat bermanfaat sebagai pendamping kehamilan, dan tumbuh kembang Si Kecil nantinya. Sehat selalu :) ^np

",,Hallobumil
375,5619,f69f04b6-5097-44e9-bfd9-3cc48bc01c6c,Sangat membantu dalam memantau perkembangan janin,5,2023-11-22 22:35:16,"Halo, Parent Muhim channel! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi dari mulai perkembangan janin, masalah ibu hamil dan pertumbuhan anak. Semoga Anda juga dapat menggunakan fitur di aplikasi theAsianparent (seperti fitur pemantau kehamilan, cari nama bayi, resep dll.) dengan baik ya.😊",2.13.5,Asian Parent
376,27316,a12c6f59-f55b-469f-8861-d051d4a57de7,Infonya menarik..terutama bagi yang pertama kali hamil...,5,2021-08-21 07:20:11,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊

",2.9.25,Asian Parent
377,15460,f3a253ef-dc6b-4203-9a69-7d7d7462ccf4,Banyak informasi ygtidak didapat dari sumber lain.,5,2022-04-15 13:28:56,"Halo, Bunda. Terima kasih atas review positifnya. Kami senang Bunda bisa mendapatkan manfaat positif dari aplikasi ini. Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.16,Asian Parent
378,36766,52814526-c065-4004-9be0-12457257737d,Aplikasi paling lengkap berisi informasi dan komunitas ibu hamil dan parenting,5,2021-01-02 10:02:39,"Halo, Parent! Terima kasih atas review positifnya. Kami senang Anda bisa mendapatkan manfaat positif dan informasi akurat seputar kehamilan dan/atau parenting dari aplikasi ini. Semoga Anda dapat memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman untuk bergabung di komunitas kami. 😊",2.8.1,Asian Parent
379,32832,a3d926f8-8ae0-46cf-9ad7-12aaca892415,Good,5,2021-03-30 17:48:15,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.1,Asian Parent
380,36429,8420adca-27ab-4428-b644-bda90001f93e,Sangat membantu bagi para bumil utk mengetahui seputar ilmu kehamilan dll. Thx. Hood job 👍👍,5,2021-01-09 18:57:38,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi akurat dalam membantu perkembangan dan pertumbuhan si kecil. Semoga Anda dapat menggunakan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.8.1,Asian Parent
381,17904,e835f344-f755-48be-ae20-4bbc4d75bba3,Sangat membantu sekalu,5,2022-02-15 13:26:06,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.10,Asian Parent
383,7834,1d6f858b-7c52-4c9e-b8a3-0262332ec935,"Aplikasi nya oke , membantu berbagi pengalaman seputar ibu hamil dan menyusui juga tentang hubungan suami istri",5,2023-02-21 11:35:19,"Halo, Parent Raira. Terima kasih atas review positifnya. Kami senang dapat menjadi wadah diskusi untuk Anda dengan orang tua lain. Semoga semua fitur di aplikasi ini dapat membantu memantau perkembangan janin, pregnancy/kehamilan dan bayi dengan baik ya! Oh ya, jangan lupa ajak juga teman untuk bergabung di komunitas ibu hamil dan orang tua kami 😊",2.12.20,Asian Parent
384,35082,44266237-52ae-4d0d-be39-7a90fd409056,Bgus bnget,5,2021-02-12 17:38:29,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.8.3,Asian Parent
387,64266,84a06ae0-9e7e-4464-9fc4-8f48e3d0eaec,Awesome,5,2021-03-04 11:07:58,"Hi, Parent! Thank you for your positive feedback. We hope our app keeps helping you and your baby grow and thrive as you cross many beautiful milestones together. Please invite your squad to join theAsianparent app community too! 😊",,Asian Parent
389,2785,33c319f9-6b41-4654-b2b5-3e9a93d5c102,"Sangat menyenangkan dgn menggunakan aplikasi ini, jdi mengetahui tentang parenting tntang anak",4,2024-04-24 20:35:52,"Halo, Marlia! Terima kasih atas review positifnya. Jika Anda menyukai aplikasi ini, boleh dong dikasih bintang 5★-nya? Semoga Anda bisa memanfaatkan semua info perkembangan janin, pregnancy, kehamilan, bayi, dan fitur lainnya di theAsianparent! Oh ya, jangan lupa ajak teman untuk bergabung di komunitas ibu hamil dan parenting kami ya. 😊",3.0.6,Asian Parent
390,17308,656e3c63-ae7d-46d7-b903-e37d387887fa,👍,5,2022-02-27 02:33:19,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.13,Asian Parent
391,25686,818d1010-8b1e-4c35-ae79-233d3b631fb6,Membantu sangat. Karena setiap saat bisa cek perkembangan janin dan sharing info yang bermanfaat.,5,2021-09-27 15:48:53,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi akurat dalam membantu perkembangan dan pertumbuhan si kecil. Semoga Anda dapat menggunakan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.30,Asian Parent
393,60702,e304b77b-32b3-43d0-9393-2a251009eb97,nice app,5,2022-01-12 20:10:56,,2.10.7,Asian Parent
397,62603,4b221386-a745-47ad-85ab-5fcf99d49a0f,Give me alot of useful info. Keep me updated with ehat I can and cannot do while raising my kids. Really appreciate this apps,5,2021-06-26 07:06:10,"Hi, Parent! Thank you for your positive feedback. We are happy that our app is giving you useful parenting information. We hope our app continues to help you on your parenting journey. Please encourage us further with a 5★ review, and do invite your friends to join theAsianparent app community! 😊",2.9.13,Asian Parent
398,26861,7adbe0f0-473d-4140-a9ff-78f054e94646,Good aplikasinya,4,2021-09-01 11:48:46,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",,Asian Parent
399,56839,9dca4ed3-47ae-45ac-abf4-9603331e0bc4,Aplikasi bermanfaat untuk para orang tua baru seperti saya,5,2024-01-24 12:08:41,"Hai, Parent Rahmi Firdha! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.13.5,Asian Parent
400,55975,8a573766-e889-42a6-9639-2ba84f9e20f9,Bagus sgt apps ni. Senang nk buat rujukan,5,2024-12-19 05:04:23,"Hi, Oben! 🤩 Wah, terima kasih atas review yang anda kongsikan! Kami gembira aplikasi theAsianparent membantu anda menjalani perjalanan kehamilan/keibubapaan dengan lancar! 👍🏻 Kami berharap anda terus menggunakannya dan jangan lupa, ajak sekali geng anda untuk sertai komuniti theAsianparent, ya!",3.0.14,Asian Parent
401,18893,064ac30a-5a14-44b8-9b69-ee0f463114d8,Baguss,5,2022-01-31 07:04:27,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.7,Asian Parent
402,23568,f49abad0-ff26-4758-a95d-15cd42fd2ca0,Good,5,2021-11-09 17:03:33,"Hai, Parent! Terima kasih atas review positifnya ❤️ Jangan lupa beritahu teman Anda untuk bergabung di aplikasi theAsianparent. 😊 Jangan ragu juga untuk bertanya seputar kehamilan, persiapan proses persalinan, tips pernikahan, rekomendasi makanan anak, gizi balita dan topik lainnya kepada para pakar di komunitas kami 😊",2.10.3,Asian Parent
406,24128,e848269f-30da-44df-b96c-94f68d786115,baru nyoba semoga bgus,5,2021-11-03 12:01:43,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊
",2.10.1,Asian Parent
410,28396,374a3e07-abc0-4fc4-a373-81f73df0664c,"Dwnld app rencana mau program kehamilan anak k 2 skrg ud masuk sd kls 1, sy ad riwayat tokso kena k saraf mata jd merencanakan kehamilan maju mundur trs",5,2021-07-19 20:20:52,"
Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊
",2.9.19,Asian Parent
411,3580,693798d7-f6c3-4d97-87fc-648664594245,"Sejak hamil dan sekarang anak udah usia 2 tahun selalu pakai aplikasi ini untuk melihat dan mengukur tumbang anak. Benar benar bermanfaat sekali bagi saya. Terima kasih asianparent, semoga selalu maju dan berkembang ya! Terimakasih tips dan lain sebagainya",5,2024-03-23 15:36:06,"Hai, Anifa! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊",,Asian Parent
414,8815,36d36b48-b792-43c7-bb3d-2f3c7e73f0e5,Membantu bangettt Terimakasih,5,2023-01-10 19:05:17,"Hai, Parent Annisa Cans! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini dapat membantu Anda. Semoga Parent bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Parent untuk bergabung di komunitas kami. 😊
",2.12.18,Asian Parent
415,72018,dc03c4a1-cff0-4286-83a3-cd0c77e6b46d,"Kenapa gk bisa dibuka"" Aplikasi ini",1,2024-12-08 00:11:00,"Hallo Mama Siti Sulistio, kami sangat mengerti ketidaknyamanan yang Mama rasakan. Mohon dapat dipastikan untuk aplikasi Hallobumil yang di gunakan sudah versi terbaru (android : 2.5.9) dan jika Mama mengalami kendala, silakan diinformasikan detail keluhan nya melalui layanan whatsapp kami di nomor 085134954019 ^dt",2.6.0,Hallobumil
416,80054,ad11b4f3-61e5-4f1b-a2c9-a69627a5ca7b,"Keren bangettt apalikasi ini,,, dari semjak hamil smpe skrng sudah melahirkan",5,2023-11-17 12:37:04,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih ya Mums:)",,Teman Bumil
419,33531,406909e5-92bb-4cb5-a1aa-91501b7924e2,lumayan nambah ilmu tentang kehamilan,5,2021-03-22 14:59:59,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi akurat dalam membantu perkembangan dan pertumbuhan si kecil. Semoga Anda dapat menggunakan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.0,Asian Parent
420,6138,ab42ca40-a636-484e-a3cb-124ea519766c,Bagus ss,5,2023-10-03 06:27:43,"Hai, Parent Verawati Watisela! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur aplikasi theAsianparent dengan baik ya! Jangan ragu juga untuk bertanya seputar perkembangan janin, persiapan kehamilan, tips pregnancy, rekomendasi makanan anak, gizi balita dan topik ibu hamil dan menjadi parent di komunitas kami 😊
",2.13.1,Asian Parent
423,35570,f04dac00-43ad-44c5-8a89-e25343b92a04,"Infonya lengkap, semuanya ada disini.sharing juga banyak yg respon",5,2021-01-31 12:09:14,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.8.3,Asian Parent
424,35534,a9957987-69dd-4a93-b7e9-d46b0ddff484,Aplikasi ini bagus bnget sangat mmbatu buat calon ibu baru . .,5,2021-02-01 06:56:42,"Halo, Parent! Terima kasih atas review positifnya. Kami senang dapat membantu Anda mendapatkan informasi akurat dalam membantu perkembangan dan pertumbuhan si kecil. Semoga Anda dapat menggunakan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",,Asian Parent
425,32722,1b67f604-a5f4-4ca3-9587-ab27fae90106,Baguss,5,2021-04-01 14:10:59,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.1,Asian Parent
427,89382,1686cd49-475e-4775-a590-606f83d94082,Sangat membantu sy menjalani kehamilan ini. Mskpn ini kehamilan ke 2 tp tetap saja berbeda2 dan aplikasi teman bumil ini sangat informatif,5,2022-10-12 18:01:50,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran giveaway menarik dari Teman Bumil, terima kasih Mums:)",2.16.0,Teman Bumil
428,83563,18fe3668-6c0f-491e-a74c-9fd3c86857df,"Aplikasi yg sangat membantu, terutama untuk ibu muda yang belum mengerti tentang kehamilan. Banyak forum untuk berdiskusi, ada live streaming jg untuk menambah pengetahuan kita tentang seputar kehamilan, ada artikel dengan penjelasan yg mudah dimengerti disertai gambar yg menarik, & jg bisa mengingatkan kita apa saja sih yg perlu kita ceklist & benahi saat sedang hamil mulai dr segi kesehatan & kebiasaan kita. Banyak sekali manfaat yg didapat, jd jgn ragu utk download aplikasi teman bumil ini.",5,2022-01-21 10:48:09,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih ya Mums:)",2.8.1,Teman Bumil
